session_id,player_id,session_start,duration_sec,platform,country
s_00063324,p_007156,2024-01-20 18:38:00,358,Android,JP
s_00063325,p_007156,2024-01-21 22:00:00,250,Android,JP
s_00063326,p_007156,2024-01-21 18:55:00,119,Android,JP
s_00063327,p_007156,2024-01-21 15:49:00,77,Android,JP
s_00063328,p_007156,2024-01-21 09:55:00,279,Android,JP
s_00063329,p_007156,2024-01-22 14:19:00,403,Android,JP
s_00063330,p_007156,2024-01-22 18:14:00,142,Android,JP
s_00063331,p_007156,2024-01-23 08:19:00,154,Android,JP
s_00063332,p_007156,2024-01-24 18:41:00,555,Android,JP
s_00063333,p_007156,2024-01-24 14:15:00,512,Android,JP
s_00063334,p_007156,2024-01-24 17:57:00,147,Android,JP
s_00063335,p_007156,2024-01-24 20:26:00,741,Android,JP
s_00063336,p_007156,2024-01-25 18:52:00,355,Android,JP
s_00063337,p_007156,2024-01-25 21:49:00,161,Android,JP
s_00063338,p_007156,2024-01-26 11:27:00,133,Android,JP
s_00063339,p_007156,2024-01-27 12:54:00,1384,Android,JP
s_00063340,p_007156,2024-01-27 18:48:00,249,Android,JP
s_00063341,p_007156,2024-01-27 20:10:00,1089,Android,JP
s_00063342,p_007156,2024-01-27 19:50:00,212,Android,JP
s_00063343,p_007156,2024-01-28 18:34:00,272,Android,JP
s_00063344,p_007157,2024-01-13 17:36:00,354,Android,GB
s_00063345,p_007157,2024-01-13 19:51:00,175,Android,GB
s_00063346,p_007157,2024-01-13 11:42:00,330,Android,GB
s_00063347,p_007157,2024-01-13 17:25:00,500,Android,GB
s_00063348,p_007157,2024-01-13 08:32:00,354,Android,GB
s_00063349,p_007157,2024-01-13 09:00:00,304,Android,GB
s_00063350,p_007158,2024-01-08 17:28:00,181,iOS,US
s_00063351,p_007158,2024-01-09 23:03:00,155,iOS,US
s_00063352,p_007158,2024-01-09 07:19:00,134,iOS,US
s_00063353,p_007158,2024-01-09 18:58:00,462,iOS,US
s_00063354,p_007158,2024-01-10 23:47:00,264,iOS,US
s_00063355,p_007158,2024-01-10 23:37:00,237,iOS,US
s_00063356,p_007158,2024-01-10 13:17:00,318,iOS,US
s_00063357,p_007158,2024-01-10 09:38:00,78,iOS,US
s_00063358,p_007158,2024-01-11 19:53:00,442,iOS,US
s_00063359,p_007158,2024-01-11 09:28:00,431,iOS,US
s_00063360,p_007158,2024-01-12 20:18:00,125,iOS,US
s_00063361,p_007158,2024-01-12 15:15:00,348,iOS,US
s_00063362,p_007158,2024-01-12 11:38:00,240,iOS,US
s_00063363,p_007158,2024-01-12 07:30:00,87,iOS,US
s_00063364,p_007159,2024-01-18 17:35:00,81,iOS,CA
s_00063365,p_007159,2024-01-18 11:16:00,372,iOS,CA
s_00063366,p_007159,2024-01-19 16:47:00,110,iOS,CA
s_00063367,p_007159,2024-01-20 23:31:00,224,iOS,CA
s_00063368,p_007159,2024-01-20 21:50:00,624,iOS,CA
s_00063369,p_007159,2024-01-21 15:36:00,192,iOS,CA
s_00063370,p_007160,2024-01-27 17:16:00,184,Android,US
s_00063371,p_007160,2024-01-27 18:03:00,236,Android,US
s_00063372,p_007160,2024-01-27 19:29:00,1155,Android,US
s_00063373,p_007160,2024-01-27 23:50:00,668,Android,US
s_00063374,p_007160,2024-01-27 09:16:00,284,Android,US
s_00063375,p_007161,2024-01-11 20:53:00,926,Android,RU
s_00063376,p_007161,2024-01-12 15:53:00,394,Android,RU
s_00063377,p_007161,2024-01-12 16:41:00,653,Android,RU
s_00063378,p_007161,2024-01-12 18:51:00,75,Android,RU
s_00063379,p_007161,2024-01-12 11:16:00,287,Android,RU
s_00063380,p_007161,2024-01-12 18:38:00,221,Android,RU
s_00063381,p_007161,2024-01-12 10:57:00,161,Android,RU
s_00063382,p_007161,2024-01-13 08:27:00,235,Android,RU
s_00063383,p_007161,2024-01-13 09:22:00,111,Android,RU
s_00063384,p_007162,2024-01-20 14:51:00,55,Android,BR
s_00063385,p_007162,2024-01-21 15:14:00,264,Android,BR
s_00063386,p_007162,2024-01-22 14:25:00,178,Android,BR
s_00063387,p_007162,2024-01-22 19:30:00,293,Android,BR
s_00063388,p_007162,2024-01-23 10:42:00,157,Android,BR
s_00063389,p_007162,2024-01-23 12:35:00,71,Android,BR
s_00063390,p_007162,2024-01-23 23:51:00,411,Android,BR
s_00063391,p_007162,2024-01-24 09:59:00,172,Android,BR
s_00063392,p_007162,2024-01-24 08:43:00,705,Android,BR
s_00063393,p_007162,2024-01-25 21:54:00,118,Android,BR
s_00063394,p_007162,2024-01-25 09:01:00,473,Android,BR
s_00063395,p_007163,2024-01-25 15:52:00,351,iOS,DE
s_00063396,p_007163,2024-01-25 23:56:00,90,iOS,DE
s_00063397,p_007163,2024-01-25 11:19:00,106,iOS,DE
s_00063398,p_007163,2024-01-25 10:31:00,382,iOS,DE
s_00063399,p_007163,2024-01-25 16:24:00,143,iOS,DE
s_00063400,p_007163,2024-01-25 18:11:00,882,iOS,DE
s_00063401,p_007163,2024-01-26 12:22:00,186,iOS,DE
s_00063402,p_007163,2024-01-27 19:25:00,375,iOS,DE
s_00063403,p_007163,2024-01-27 12:39:00,56,iOS,DE
s_00063404,p_007163,2024-01-28 18:11:00,283,iOS,DE
s_00063405,p_007163,2024-01-29 13:48:00,145,iOS,DE
s_00063406,p_007163,2024-01-29 07:44:00,105,iOS,DE
s_00063407,p_007163,2024-01-29 18:57:00,370,iOS,DE
s_00063408,p_007163,2024-01-29 14:57:00,173,iOS,DE
s_00063409,p_007164,2024-01-25 07:22:00,245,iOS,KR
s_00063410,p_007165,2024-01-02 09:51:00,97,iOS,JP
s_00063411,p_007165,2024-01-02 14:11:00,89,iOS,JP
s_00063412,p_007165,2024-01-02 22:00:00,217,iOS,JP
s_00063413,p_007165,2024-01-02 23:31:00,238,iOS,JP
s_00063414,p_007166,2024-02-09 12:20:00,39,iOS,KR
s_00063415,p_007167,2024-01-13 16:59:00,136,Android,US
s_00063416,p_007167,2024-01-13 19:25:00,84,Android,US
s_00063417,p_007167,2024-01-13 11:10:00,194,Android,US
s_00063418,p_007167,2024-01-13 14:02:00,77,Android,US
s_00063419,p_007168,2024-01-07 23:24:00,129,Android,US
s_00063420,p_007168,2024-01-08 10:21:00,182,Android,US
s_00063421,p_007168,2024-01-08 23:59:00,548,Android,US
s_00063422,p_007168,2024-01-08 12:21:00,77,Android,US
s_00063423,p_007168,2024-01-08 08:30:00,149,Android,US
s_00063424,p_007168,2024-01-09 09:12:00,473,Android,US
s_00063425,p_007168,2024-01-10 13:12:00,417,Android,US
s_00063426,p_007168,2024-01-10 17:38:00,102,Android,US
s_00063427,p_007168,2024-01-10 21:20:00,360,Android,US
s_00063428,p_007168,2024-01-11 11:55:00,1329,Android,US
s_00063429,p_007168,2024-01-11 13:54:00,526,Android,US
s_00063430,p_007168,2024-01-11 18:48:00,608,Android,US
s_00063431,p_007168,2024-01-11 21:37:00,200,Android,US
s_00063432,p_007168,2024-01-11 19:23:00,104,Android,US
s_00063433,p_007169,2024-01-06 13:05:00,1926,Android,CA
s_00063434,p_007169,2024-01-07 16:38:00,173,Android,CA
s_00063435,p_007169,2024-01-07 09:47:00,183,Android,CA
s_00063436,p_007169,2024-01-07 21:03:00,552,Android,CA
s_00063437,p_007169,2024-01-07 21:30:00,286,Android,CA
s_00063438,p_007169,2024-01-08 18:41:00,393,Android,CA
s_00063439,p_007169,2024-01-08 21:46:00,253,Android,CA
s_00063440,p_007169,2024-01-08 15:02:00,74,Android,CA
s_00063441,p_007169,2024-01-09 14:24:00,477,Android,CA
s_00063442,p_007169,2024-01-09 07:11:00,405,Android,CA
s_00063443,p_007169,2024-01-09 16:09:00,532,Android,CA
s_00063444,p_007169,2024-01-10 08:04:00,304,Android,CA
s_00063445,p_007169,2024-01-10 09:37:00,85,Android,CA
s_00063446,p_007170,2024-01-14 21:43:00,316,iOS,US
s_00063447,p_007171,2024-02-13 08:08:00,789,iOS,JP
s_00063448,p_007172,2024-01-10 17:48:00,142,iOS,KR
s_00063449,p_007172,2024-01-10 19:09:00,333,iOS,KR
s_00063450,p_007172,2024-01-10 13:24:00,230,iOS,KR
s_00063451,p_007173,2024-01-28 08:26:00,306,iOS,JP
s_00063452,p_007173,2024-01-29 13:32:00,615,iOS,JP
s_00063453,p_007173,2024-01-29 20:13:00,321,iOS,JP
s_00063454,p_007173,2024-01-30 20:00:00,481,iOS,JP
s_00063455,p_007173,2024-01-30 18:30:00,385,iOS,JP
s_00063456,p_007174,2024-01-03 16:30:00,136,Android,US
s_00063457,p_007174,2024-01-03 08:49:00,264,Android,US
s_00063458,p_007175,2024-01-13 20:30:00,767,iOS,JP
s_00063459,p_007175,2024-01-13 08:15:00,520,iOS,JP
s_00063460,p_007175,2024-01-13 09:02:00,176,iOS,JP
s_00063461,p_007175,2024-01-14 08:44:00,489,iOS,JP
s_00063462,p_007175,2024-01-15 17:07:00,800,iOS,JP
s_00063463,p_007175,2024-01-16 10:05:00,486,iOS,JP
s_00063464,p_007176,2024-03-30 22:46:00,170,iOS,US
s_00063465,p_007176,2024-03-30 21:27:00,78,iOS,US
s_00063466,p_007176,2024-03-30 10:12:00,398,iOS,US
s_00063467,p_007176,2024-03-30 23:25:00,189,iOS,US
s_00063468,p_007177,2024-01-30 21:09:00,64,Android,DE
s_00063469,p_007177,2024-01-30 14:40:00,223,Android,DE
s_00063470,p_007177,2024-01-30 13:43:00,201,Android,DE
s_00063471,p_007177,2024-01-30 18:35:00,233,Android,DE
s_00063472,p_007178,2024-01-05 20:21:00,425,iOS,JP
s_00063473,p_007178,2024-01-05 18:34:00,422,iOS,JP
s_00063474,p_007178,2024-01-05 09:50:00,140,iOS,JP
s_00063475,p_007178,2024-01-05 11:57:00,655,iOS,JP
s_00063476,p_007179,2024-01-14 23:17:00,334,iOS,GB
s_00063477,p_007180,2024-01-06 17:45:00,87,Android,CN
s_00063478,p_007180,2024-01-06 17:02:00,126,Android,CN
s_00063479,p_007180,2024-01-06 17:27:00,469,Android,CN
s_00063480,p_007181,2024-01-11 14:23:00,362,Android,FR
s_00063481,p_007181,2024-01-11 14:52:00,337,Android,FR
s_00063482,p_007182,2024-01-31 07:44:00,315,Android,JP
s_00063483,p_007182,2024-01-31 20:28:00,158,Android,JP
s_00063484,p_007183,2024-01-30 23:28:00,1369,Android,US
s_00063485,p_007183,2024-01-30 14:35:00,152,Android,US
s_00063486,p_007184,2024-01-06 09:04:00,721,Android,DE
s_00063487,p_007184,2024-01-07 07:56:00,1150,Android,DE
s_00063488,p_007184,2024-01-07 21:12:00,110,Android,DE
s_00063489,p_007184,2024-01-08 16:09:00,242,Android,DE
s_00063490,p_007184,2024-01-08 15:50:00,720,Android,DE
s_00063491,p_007185,2024-02-21 16:48:00,205,iOS,US
s_00063492,p_007185,2024-02-22 09:47:00,209,iOS,US
s_00063493,p_007185,2024-02-22 09:52:00,141,iOS,US
s_00063494,p_007185,2024-02-22 22:52:00,428,iOS,US
s_00063495,p_007185,2024-02-22 10:54:00,464,iOS,US
s_00063496,p_007185,2024-02-23 14:36:00,443,iOS,US
s_00063497,p_007185,2024-02-23 13:34:00,128,iOS,US
s_00063498,p_007185,2024-02-23 19:13:00,125,iOS,US
s_00063499,p_007185,2024-02-24 08:58:00,483,iOS,US
s_00063500,p_007185,2024-02-24 23:43:00,199,iOS,US
s_00063501,p_007186,2024-01-18 18:32:00,1105,iOS,CA
s_00063502,p_007186,2024-01-18 11:47:00,227,iOS,CA
s_00063503,p_007186,2024-01-18 18:36:00,768,iOS,CA
s_00063504,p_007186,2024-01-18 11:39:00,152,iOS,CA
s_00063505,p_007186,2024-01-18 23:09:00,159,iOS,CA
s_00063506,p_007187,2024-01-10 23:07:00,270,Android,CA
s_00063507,p_007187,2024-01-10 12:09:00,732,Android,CA
s_00063508,p_007187,2024-01-11 23:04:00,252,Android,CA
s_00063509,p_007187,2024-01-12 20:47:00,140,Android,CA
s_00063510,p_007187,2024-01-13 10:43:00,255,Android,CA
s_00063511,p_007187,2024-01-14 12:58:00,513,Android,CA
s_00063512,p_007187,2024-01-14 13:13:00,121,Android,CA
s_00063513,p_007187,2024-01-14 12:36:00,45,Android,CA
s_00063514,p_007187,2024-01-14 15:42:00,307,Android,CA
s_00063515,p_007187,2024-01-15 10:36:00,233,Android,CA
s_00063516,p_007187,2024-01-15 15:24:00,112,Android,CA
s_00063517,p_007187,2024-01-15 07:44:00,179,Android,CA
s_00063518,p_007187,2024-01-15 07:53:00,86,Android,CA
s_00063519,p_007187,2024-01-15 22:35:00,344,Android,CA
s_00063520,p_007187,2024-01-16 17:06:00,437,Android,CA
s_00063521,p_007187,2024-01-16 23:48:00,231,Android,CA
s_00063522,p_007187,2024-01-16 10:20:00,418,Android,CA
s_00063523,p_007187,2024-01-17 21:46:00,129,Android,CA
s_00063524,p_007187,2024-01-17 22:23:00,526,Android,CA
s_00063525,p_007187,2024-01-17 08:17:00,202,Android,CA
s_00063526,p_007187,2024-01-17 09:06:00,213,Android,CA
s_00063527,p_007187,2024-01-18 07:20:00,1107,Android,CA
s_00063528,p_007187,2024-01-18 07:31:00,155,Android,CA
s_00063529,p_007187,2024-01-18 23:13:00,269,Android,CA
s_00063530,p_007187,2024-01-18 10:10:00,236,Android,CA
s_00063531,p_007187,2024-01-18 19:38:00,97,Android,CA
s_00063532,p_007187,2024-01-18 12:08:00,3095,Android,CA
s_00063533,p_007187,2024-01-18 13:36:00,695,Android,CA
s_00063534,p_007187,2024-01-19 20:26:00,260,Android,CA
s_00063535,p_007187,2024-01-19 22:42:00,222,Android,CA
s_00063536,p_007187,2024-01-19 11:37:00,286,Android,CA
s_00063537,p_007187,2024-01-20 13:26:00,290,Android,CA
s_00063538,p_007187,2024-01-21 14:48:00,1567,Android,CA
s_00063539,p_007187,2024-01-21 10:46:00,222,Android,CA
s_00063540,p_007187,2024-01-22 22:32:00,184,Android,CA
s_00063541,p_007187,2024-01-23 20:34:00,323,Android,CA
s_00063542,p_007187,2024-01-23 08:35:00,237,Android,CA
s_00063543,p_007187,2024-01-23 23:44:00,137,Android,CA
s_00063544,p_007187,2024-01-23 23:35:00,70,Android,CA
s_00063545,p_007187,2024-01-23 11:41:00,233,Android,CA
s_00063546,p_007187,2024-01-23 13:53:00,92,Android,CA
s_00063547,p_007187,2024-01-24 08:46:00,100,Android,CA
s_00063548,p_007187,2024-01-24 08:58:00,409,Android,CA
s_00063549,p_007187,2024-01-24 18:09:00,66,Android,CA
s_00063550,p_007187,2024-01-24 12:15:00,631,Android,CA
s_00063551,p_007187,2024-01-24 23:36:00,198,Android,CA
s_00063552,p_007187,2024-01-25 12:57:00,1183,Android,CA
s_00063553,p_007187,2024-01-26 16:04:00,307,Android,CA
s_00063554,p_007187,2024-01-26 12:40:00,196,Android,CA
s_00063555,p_007187,2024-01-27 18:51:00,520,Android,CA
s_00063556,p_007187,2024-01-28 20:12:00,86,Android,CA
s_00063557,p_007187,2024-01-29 21:16:00,927,Android,CA
s_00063558,p_007187,2024-01-30 22:59:00,110,Android,CA
s_00063559,p_007187,2024-01-30 19:53:00,320,Android,CA
s_00063560,p_007187,2024-01-31 11:27:00,766,Android,CA
s_00063561,p_007187,2024-02-01 20:04:00,176,Android,CA
s_00063562,p_007187,2024-02-01 23:19:00,342,Android,CA
s_00063563,p_007187,2024-02-01 08:47:00,299,Android,CA
s_00063564,p_007187,2024-02-02 22:53:00,105,Android,CA
s_00063565,p_007187,2024-02-02 08:52:00,343,Android,CA
s_00063566,p_007187,2024-02-03 22:42:00,73,Android,CA
s_00063567,p_007187,2024-02-03 13:29:00,303,Android,CA
s_00063568,p_007187,2024-02-03 09:06:00,134,Android,CA
s_00063569,p_007187,2024-02-04 19:04:00,106,Android,CA
s_00063570,p_007187,2024-02-04 22:16:00,352,Android,CA
s_00063571,p_007187,2024-02-04 10:15:00,32,Android,CA
s_00063572,p_007187,2024-02-05 18:44:00,192,Android,CA
s_00063573,p_007187,2024-02-05 11:28:00,30,Android,CA
s_00063574,p_007187,2024-02-06 07:53:00,97,Android,CA
s_00063575,p_007187,2024-02-06 07:33:00,169,Android,CA
s_00063576,p_007187,2024-02-07 22:32:00,140,Android,CA
s_00063577,p_007187,2024-02-07 07:54:00,119,Android,CA
s_00063578,p_007187,2024-02-08 13:11:00,192,Android,CA
s_00063579,p_007187,2024-02-08 16:00:00,185,Android,CA
s_00063580,p_007187,2024-02-08 22:57:00,189,Android,CA
s_00063581,p_007187,2024-02-08 10:26:00,249,Android,CA
s_00063582,p_007187,2024-02-08 12:33:00,224,Android,CA
s_00063583,p_007187,2024-02-08 14:17:00,129,Android,CA
s_00063584,p_007187,2024-02-09 22:21:00,206,Android,CA
s_00063585,p_007187,2024-02-10 16:34:00,258,Android,CA
s_00063586,p_007187,2024-02-10 07:00:00,43,Android,CA
s_00063587,p_007187,2024-02-10 11:39:00,235,Android,CA
s_00063588,p_007187,2024-02-10 09:17:00,578,Android,CA
s_00063589,p_007187,2024-02-11 20:56:00,117,Android,CA
s_00063590,p_007187,2024-02-12 22:10:00,270,Android,CA
s_00063591,p_007187,2024-02-12 20:00:00,151,Android,CA
s_00063592,p_007187,2024-02-12 20:03:00,139,Android,CA
s_00063593,p_007187,2024-02-12 09:53:00,149,Android,CA
s_00063594,p_007187,2024-02-13 19:01:00,320,Android,CA
s_00063595,p_007187,2024-02-14 22:08:00,464,Android,CA
s_00063596,p_007187,2024-02-15 12:13:00,663,Android,CA
s_00063597,p_007187,2024-02-15 23:49:00,249,Android,CA
s_00063598,p_007187,2024-02-15 21:02:00,402,Android,CA
s_00063599,p_007187,2024-02-16 17:09:00,276,Android,CA
s_00063600,p_007187,2024-02-17 08:40:00,318,Android,CA
s_00063601,p_007187,2024-02-18 23:52:00,226,Android,CA
s_00063602,p_007187,2024-02-19 10:47:00,264,Android,CA
s_00063603,p_007187,2024-02-19 10:57:00,103,Android,CA
s_00063604,p_007187,2024-02-19 16:39:00,81,Android,CA
s_00063605,p_007187,2024-02-19 08:55:00,72,Android,CA
s_00063606,p_007187,2024-02-19 08:58:00,45,Android,CA
s_00063607,p_007187,2024-02-20 09:46:00,234,Android,CA
s_00063608,p_007187,2024-02-20 21:49:00,119,Android,CA
s_00063609,p_007187,2024-02-21 09:03:00,897,Android,CA
s_00063610,p_007187,2024-02-21 10:11:00,505,Android,CA
s_00063611,p_007187,2024-02-21 20:46:00,66,Android,CA
s_00063612,p_007187,2024-02-22 21:25:00,71,Android,CA
s_00063613,p_007187,2024-02-22 09:56:00,146,Android,CA
s_00063614,p_007187,2024-02-23 10:35:00,309,Android,CA
s_00063615,p_007187,2024-02-23 12:33:00,592,Android,CA
s_00063616,p_007187,2024-02-23 13:42:00,279,Android,CA
s_00063617,p_007187,2024-02-24 09:00:00,159,Android,CA
s_00063618,p_007187,2024-02-24 13:06:00,593,Android,CA
s_00063619,p_007187,2024-02-25 13:38:00,284,Android,CA
s_00063620,p_007187,2024-02-26 09:00:00,415,Android,CA
s_00063621,p_007187,2024-02-26 14:20:00,100,Android,CA
s_00063622,p_007187,2024-02-27 22:19:00,144,Android,CA
s_00063623,p_007187,2024-02-28 10:11:00,149,Android,CA
s_00063624,p_007187,2024-02-29 13:04:00,94,Android,CA
s_00063625,p_007187,2024-03-01 17:58:00,452,Android,CA
s_00063626,p_007187,2024-03-02 22:28:00,170,Android,CA
s_00063627,p_007187,2024-03-02 07:31:00,106,Android,CA
s_00063628,p_007187,2024-03-02 14:14:00,276,Android,CA
s_00063629,p_007187,2024-03-02 07:04:00,143,Android,CA
s_00063630,p_007187,2024-03-02 12:35:00,200,Android,CA
s_00063631,p_007187,2024-03-02 22:40:00,189,Android,CA
s_00063632,p_007187,2024-03-02 11:39:00,94,Android,CA
s_00063633,p_007187,2024-03-03 09:15:00,224,Android,CA
s_00063634,p_007187,2024-03-03 10:46:00,709,Android,CA
s_00063635,p_007187,2024-03-03 08:14:00,626,Android,CA
s_00063636,p_007187,2024-03-03 09:24:00,253,Android,CA
s_00063637,p_007187,2024-03-03 13:57:00,438,Android,CA
s_00063638,p_007187,2024-03-04 07:40:00,328,Android,CA
s_00063639,p_007187,2024-03-05 16:47:00,228,Android,CA
s_00063640,p_007187,2024-03-05 08:32:00,311,Android,CA
s_00063641,p_007187,2024-03-05 20:13:00,90,Android,CA
s_00063642,p_007187,2024-03-06 08:47:00,110,Android,CA
s_00063643,p_007187,2024-03-07 14:25:00,321,Android,CA
s_00063644,p_007187,2024-03-08 16:42:00,59,Android,CA
s_00063645,p_007187,2024-03-09 17:35:00,426,Android,CA
s_00063646,p_007187,2024-03-09 17:27:00,493,Android,CA
s_00063647,p_007187,2024-03-09 13:17:00,140,Android,CA
s_00063648,p_007187,2024-03-09 15:52:00,140,Android,CA
s_00063649,p_007187,2024-03-09 08:28:00,75,Android,CA
s_00063650,p_007187,2024-03-10 23:34:00,294,Android,CA
s_00063651,p_007187,2024-03-10 17:34:00,940,Android,CA
s_00063652,p_007187,2024-03-11 20:42:00,90,Android,CA
s_00063653,p_007187,2024-03-11 10:44:00,646,Android,CA
s_00063654,p_007187,2024-03-11 14:50:00,170,Android,CA
s_00063655,p_007187,2024-03-12 10:36:00,528,Android,CA
s_00063656,p_007187,2024-03-12 11:37:00,139,Android,CA
s_00063657,p_007187,2024-03-12 13:05:00,59,Android,CA
s_00063658,p_007187,2024-03-12 23:08:00,954,Android,CA
s_00063659,p_007187,2024-03-13 20:41:00,271,Android,CA
s_00063660,p_007187,2024-03-14 13:02:00,533,Android,CA
s_00063661,p_007187,2024-03-14 13:21:00,268,Android,CA
s_00063662,p_007187,2024-03-14 15:43:00,82,Android,CA
s_00063663,p_007187,2024-03-15 07:59:00,30,Android,CA
s_00063664,p_007187,2024-03-15 10:09:00,39,Android,CA
s_00063665,p_007187,2024-03-16 14:27:00,316,Android,CA
s_00063666,p_007187,2024-03-16 10:51:00,676,Android,CA
s_00063667,p_007187,2024-03-16 20:25:00,233,Android,CA
s_00063668,p_007187,2024-03-16 08:13:00,345,Android,CA
s_00063669,p_007187,2024-03-16 14:15:00,459,Android,CA
s_00063670,p_007187,2024-03-16 21:43:00,204,Android,CA
s_00063671,p_007187,2024-03-17 07:49:00,467,Android,CA
s_00063672,p_007187,2024-03-17 17:43:00,73,Android,CA
s_00063673,p_007187,2024-03-18 23:32:00,237,Android,CA
s_00063674,p_007187,2024-03-18 20:05:00,452,Android,CA
s_00063675,p_007187,2024-03-19 17:26:00,166,Android,CA
s_00063676,p_007187,2024-03-19 17:12:00,190,Android,CA
s_00063677,p_007187,2024-03-19 10:08:00,41,Android,CA
s_00063678,p_007187,2024-03-20 13:18:00,606,Android,CA
s_00063679,p_007187,2024-03-21 09:21:00,65,Android,CA
s_00063680,p_007187,2024-03-21 22:30:00,224,Android,CA
s_00063681,p_007187,2024-03-21 17:54:00,194,Android,CA
s_00063682,p_007187,2024-03-22 07:52:00,519,Android,CA
s_00063683,p_007187,2024-03-23 10:16:00,172,Android,CA
s_00063684,p_007187,2024-03-23 15:07:00,252,Android,CA
s_00063685,p_007187,2024-03-23 20:36:00,473,Android,CA
s_00063686,p_007187,2024-03-24 14:02:00,133,Android,CA
s_00063687,p_007188,2024-01-14 21:48:00,603,Android,JP
s_00063688,p_007188,2024-01-14 22:44:00,221,Android,JP
s_00063689,p_007189,2024-01-19 09:10:00,390,Android,US
s_00063690,p_007189,2024-01-19 13:11:00,130,Android,US
s_00063691,p_007190,2024-01-17 12:28:00,229,Android,US
s_00063692,p_007190,2024-01-17 18:40:00,226,Android,US
s_00063693,p_007190,2024-01-17 08:55:00,505,Android,US
s_00063694,p_007190,2024-01-18 11:56:00,664,Android,US
s_00063695,p_007190,2024-01-18 15:53:00,543,Android,US
s_00063696,p_007190,2024-01-18 16:32:00,181,Android,US
s_00063697,p_007190,2024-01-19 22:41:00,158,Android,US
s_00063698,p_007190,2024-01-19 13:30:00,652,Android,US
s_00063699,p_007190,2024-01-20 12:09:00,49,Android,US
s_00063700,p_007190,2024-01-20 21:30:00,136,Android,US
s_00063701,p_007190,2024-01-21 08:41:00,202,Android,US
s_00063702,p_007190,2024-01-21 09:53:00,158,Android,US
s_00063703,p_007190,2024-01-22 17:23:00,774,Android,US
s_00063704,p_007190,2024-01-23 08:55:00,385,Android,US
s_00063705,p_007190,2024-01-23 08:43:00,133,Android,US
s_00063706,p_007190,2024-01-24 17:12:00,116,Android,US
s_00063707,p_007190,2024-01-25 22:27:00,480,Android,US
s_00063708,p_007190,2024-01-25 10:14:00,228,Android,US
s_00063709,p_007190,2024-01-25 08:47:00,542,Android,US
s_00063710,p_007190,2024-01-25 10:54:00,92,Android,US
s_00063711,p_007190,2024-01-26 20:28:00,83,Android,US
s_00063712,p_007190,2024-01-26 22:42:00,44,Android,US
s_00063713,p_007190,2024-01-26 11:45:00,665,Android,US
s_00063714,p_007190,2024-01-26 07:45:00,75,Android,US
s_00063715,p_007190,2024-01-27 23:00:00,172,Android,US
s_00063716,p_007190,2024-01-27 19:17:00,89,Android,US
s_00063717,p_007190,2024-01-27 12:43:00,231,Android,US
s_00063718,p_007190,2024-01-28 22:57:00,1001,Android,US
s_00063719,p_007190,2024-01-28 10:24:00,637,Android,US
s_00063720,p_007190,2024-01-29 21:09:00,638,Android,US
s_00063721,p_007190,2024-01-29 20:36:00,629,Android,US
s_00063722,p_007190,2024-01-30 10:14:00,106,Android,US
s_00063723,p_007190,2024-01-30 19:03:00,110,Android,US
s_00063724,p_007190,2024-01-31 17:40:00,202,Android,US
s_00063725,p_007190,2024-01-31 13:39:00,177,Android,US
s_00063726,p_007190,2024-01-31 13:17:00,178,Android,US
s_00063727,p_007190,2024-01-31 12:13:00,240,Android,US
s_00063728,p_007190,2024-01-31 07:25:00,576,Android,US
s_00063729,p_007190,2024-01-31 22:38:00,495,Android,US
s_00063730,p_007190,2024-02-01 16:26:00,682,Android,US
s_00063731,p_007190,2024-02-01 21:13:00,622,Android,US
